"","address","bedroom","bathroom","carspace","soldprice","yearsold"
"1","8/124-126 Livingstone Road Marrickville 2204",3,2,1,1260000,2022-12-21
"2","2/19-23a Riverside Crescent Marrickville 2204",3,1,NA,1100000,2022-12-19
"3","3/116 Sydenham Road Marrickville 2204",3,2,2,1360000,2022-11-12
"4","4/84 Illawarra Road Marrickville 2204",3,2,2,1785000,2022-09-24
"5","1/63 Illawarra Road Marrickville 2204",2,1,1,1355000,2022-07-16
"6","5/19A Riverside Crescent Marrickville 2204",3,1,1,1145000,2022-06-22
"7","7/80-84 Illawarra Road Marrickville 2204",3,2,2,1465000,2022-06-15
"8","2/19c Riverside Crescent Marrickville 2204",3,1,1,965000,2022-04-30
"9","Terrace 1/116 Sydenham Road Marrickville 2204",2,1,2,1230000,2022-04-12
"10","12/39-43 Riverside Crescent Marrickville 2204",3,2,2,1535000,2022-03-04
"11","3/24-26 Perry Street Marrickville 2204",3,2,1,1600000,2021-11-03
"12","1/50A-54 George Street Marrickville 2204",2,2,1,1327000,2021-09-24
"13","6/24-26 Perry Street Marrickville 2204",3,2,2,1707500,2021-08-28
"14","7/67-69 Pile Street Marrickville 2204",3,2,2,1510000,2021-07-21
"15","7/132-134 Wardell Road Marrickville 2204",3,1,1,1175000,2021-07-21
"16","43/12-22 Newington Rd (enter via Philpott & Pritchard St) Marrickville 2204",3,2,1,1241000,2021-07-10
"17","14/67 Pile Street Marrickville 2204",3,2,1,1466000,2021-07-06
"18","1/14 Harney Street Marrickville 2204",3,1,NA,975000,2021-06-19
"19","12/67-69 Pile Street Marrickville 2204",3,2,2,1390000,2021-05-29
"20","13/67-69 Pile Street Marrickville 2204",3,2,2,1375000,2021-05-29
"21","7/23 George Street Marrickville 2204",2,2,1,1195000,2021-04-01
"22","16/22 Newington Road Marrickville 2204",3,2,2,1195000,2020-08-17
"23","7/24 Perry Street Marrickville 2204",3,2,2,1300000,2020-06-30
"24","3/43 George Street Marrickville 2204",2,2,1,1050000,2020-04-22
"25","1/16-18 Gorman Street Marrickville 2204",4,3,1,1392000,2020-01-15
"26","5/23 George Street Marrickville 2204",2,1,1,874000,2019-07-20
"27","3/14 Harney Street Marrickville 2204",3,2,NA,1040000,2019-06-22
"28","6/18 Gorman Street Marrickville 2204",2,3,1,1070000,2019-03-29
"29","43/12-22 Newington Road Marrickville 2204",3,2,1,820000,2019-02-15
"30","5/1 Cowper Street Marrickville 2204",3,3,1,1010000,2018-11-20
"31","3/347A Livingstone Road Marrickville 2204",2,2,1,8e+05,2018-10-20
"32","3/347A Livingstone Road Marrickville 2204",2,2,1,8e+05,2018-10-20
"33","4/67-69 Pile Street Marrickville 2204",2,2,1,990000,2018-07-28
"34","20/198 Marrickville Road (Enter via Victoria Road) Marrickville 2204",2,2,1,790000,2018-06-06
"35","5/54 George Street Marrickville 2204",2,2,1,1180000,2018-02-16
"36","5/54 George Street Marrickville 2204",2,2,1,1180000,2018-02-16
"37","1/130 Wardell Road Marrickville 2204",2,1,1,905000,2017-10-25
"38","2/124 Livingstone Road Marrickville 2204",3,2,1,1050000,2017-08-08
"39","2/19A Riverside Crescent Marrickville 2204",3,1,NA,970000,2017-05-20
"40","2/130 Wardell Road Marrickville 2204",2,1,1,1100000,2017-03-18
"41","9/132 Wardell Road Marrickville 2204",3,1,1,1e+06,2017-02-04
"42","1/24 Perry Street Marrickville 2204",3,1,2,1350000,2016-11-11
"43","5/19A Riverside Crescent Marrickville 2204",3,1,1,941000,2016-10-15
"44","3/50A-54 George Street Marrickville 2204",2,2,1,1015000,2016-09-15
"45","5/46 Henson St Marrickville 2204",2,1,2,975000,2016-07-23
"46","41/12-22 Newington Road Marrickville 2204",3,2,1,932000,2016-07-09
"47","4/39-43 Riverside Cr Marrickville 2204",3,2,1,985000,2016-05-24
"48","3/19c Riverside Crescent Marrickville 2204",3,1,1,842500,2016-05-07
"49","7/39-43 Riverside Crescent Marrickville 2204",3,2,1,980000,2016-04-19
"50","1/1A Cowper Street Marrickville 2204",3,3,1,1175000,2016-03-01
"51","4/24-26 Perry Street Marrickville 2204",3,2,1,1e+06,2016-02-20
"52","9/12-22 Newington Road Marrickville 2204",3,2,1,939000,2016-02-20
"53","9/39-43 Riverside Crescent Marrickville 2204",3,2,1,935000,2015-12-21
"54","16/12-22 Newington Road Marrickville 2204",3,2,2,930000,2015-11-14
"55","3/63 Illawarra Road Marrickville 2204",2,1,1,975000,2015-11-13
"56","5/137 Petersham Road Marrickville 2204",2,1,NA,570000,2015-08-22
"57","2/39-41 Riverside Crescent Marrickville 2204",3,2,1,1010000,2015-08-21
"58","67/525 Illawarra Road Marrickville 2204",2,2,1,875000,2015-07-15
"59","10/50A George Street Marrickville 2204",2,2,1,950429,2015-06-13
"60","11/124 Livingstone Rd Marrickville 2204",3,2,1,1e+06,2014-08-30
"61","6/39-43 Riverside Crescent Marrickville 2204",3,2,1,765000,2014-07-19
"62","4/43 George Street Marrickville 2204",2,2,1,785000,2014-05-31
"63","12/39-43 Riverside Crescent Marrickville 2204",3,2,2,740000,2014-04-13
"64","7/67-69 Pile Street Marrickville 2204",2,2,2,727000,2014-04-07
"65","8/67 Pile Street Marrickville 2204",2,2,2,745000,2014-03-19
"66","7-7a/347A Livingstone Road Marrickville 2204",2,2,1,687000,2014-02-24
"67","4/67-69 Pile Street Marrickville 2204",2,2,1,695000,2013-12-31
"68","9/132 Wardell Road Marrickville 2204",3,1,1,625000,2013-11-28
"69","6/24-26 Perry Street Marrickville 2204",3,2,2,882000,2013-09-19
"70","6/24-26 Perry Street Marrickville 2204",3,2,2,882000,2013-09-19
"71","6/24 Perry Street Marrickville 2204",3,2,2,882000,2013-09-19
"72","6/23 George Street Marrickville 2204",2,1,1,675000,2013-08-06
"73","6/23 George St Marrickville 2204",2,1,1,675000,2013-08-06
"74","1/19a Riverside Crescent Marrickville 2204",3,1,1,655000,2013-06-15
"75","3/43 George Street Marrickville 2204",2,2,1,677000,2013-04-02
"76","4/132 Wardell Road Marrickville 2204",3,1,1,590000,2013-03-25
"77","3/52 George Street Marrickville 2204",2,2,1,655000,2013-03-20
"78","3/52-54 George Street Marrickville 2204",2,2,1,655000,2013-03-20
"79","13/67-69 Pile Street Marrickville 2204",3,2,2,683000,2013-02-27
"80","42/12-22 Newington Road Marrickville 2204",3,2,2,675000,2013-02-11
"81","42/12-22 Newington Rd Marrickville 2204",3,2,2,675000,2013-02-11
"82","4/16-18 Gorman Street Marrickville 2204",3,2,1,775000,2012-11-22
"83","2/12 Gladstone Street Marrickville 2204",2,1,NA,580000,2012-08-01
"84","2/116 Sydenham Road Marrickville 2204",2,1,1,651000,2012-03-16
"85","2/4 Princes Street Marrickville 2204",2,1,2,560000,2012-03-01
"86","4/46 Henson Street Marrickville 2204",2,1,1,528000,2012-02-27
"87","5/4-6 Princes Street Marrickville 2204",2,1,1,530000,2011-10-05
"88","5/4-6 Princes Street Marrickville 2204",2,1,1,530000,2011-10-05
"89","2/19A Riverside Crescent Marrickville 2204",3,1,NA,555000,2011-09-20
"90","8/26 Perry Street Marrickville 2204",2,3,2,710000,2011-09-01
"91","3/1A Cowper Street Marrickville 2204",3,2,1,712500,2011-07-01
"92","2/43 George Street Marrickville 2204",2,2,1,655000,2011-06-17
"93","2/39 Riverside Crescent Marrickville 2204",3,2,1,637000,2011-05-23
"94","2/39-43 Riverside Crescent Marrickville 2204",3,2,1,637000,2011-05-23
"95","1/46 Henson Street Marrickville 2204",2,1,1,855000,2011-04-01
"96","12/67-69 Pile Street Marrickville 2204",3,1,2,675000,2011-03-01
"97","5/19-23A Riverside Crescent Marrickville 2204",3,1,1,532000,2011-02-24
"98","11 39 Riverside Crescent Marrickville 2204",3,2,2,637000,2011-01-29
"99","8/22 Newington Road Marrickville 2204",3,2,2,1205000,2011-01-01
"100","5/43 George Street Marrickville 2204",2,2,1,667000,2010-12-04
"101","3/50a George Street Marrickville 2204",2,2,1,615000,2010-10-29
"102","3/63 Illawarra Road Marrickville 2204",2,1,1,730000,2010-10-23
"103","12/29 George Street Marrickville 2204",3,2,1,557000,2010-08-02
"104","23/198 Marrickville Road Marrickville 2204",2,1,1,250000,2010-07-01
"105","6/132 Wardell Rd Marrickville 2204",3,1,1,470000,2010-06-30
"106","6/67 Pile Street Marrickville 2204",2,2,1,606000,2010-05-01
"107","6/67-69 Pile Street Marrickville 2204",2,2,1,1275000,2010-05-01
"108","1/63 Illawarra Road Marrickville 2204",2,1,1,693800,2010-04-15
"109","7/23 George Street Marrickville 2204",2,1,1,568000,2010-04-10
"110","7/23 George Street Marrickville 2204",3,1,1,568000,2010-04-01
"111","5/52 George Street Marrickville 2204",2,2,1,590000,2009-10-14
"112","5/52 George Street Marrickville 2204",2,2,1,590000,2009-10-14
"113","10/4 Princes Street Marrickville 2204",2,1,1,509000,2009-06-01
"114","3/43 George Street Marrickville 2204",2,2,1,545000,2009-05-13
"115","4/52 George Street Marrickville 2204",2,2,1,590000,2009-05-04
"116","3/46 Henson Street Marrickville 2204",2,2,1,454500,2009-04-01
"117","4/43 George Street Marrickville 2204",2,2,1,945000,2009-02-01
"118","7/67 Pile Street Marrickville 2204",2,2,2,508000,2008-10-01
"119","4/4-6 Princes St Marrickville 2204",2,2,1,466000,2008-07-02
"120","8/347A Livingstone Road Marrickville 2204",2,1,1,395000,2008-04-02
"121","9/12 Newington Road Marrickville 2204",3,2,1,525000,2007-12-01
"122","5/23 George Street Marrickville 2204",2,2,1,457500,2007-10-01
"123","1/3 Anderton Street Marrickville 2204",3,2,1,685000,2007-09-13
"124","8/23 George Street Marrickville 2204",2,2,1,1265000,2007-09-01
"125","2/23 George Street Marrickville 2204",2,2,1,452500,2007-09-01
"126","4/63 Illawarra Road Marrickville 2204",4,2,1,807000,2007-09-01
"127","9/23 George Street Marrickville 2204",2,1,1,490000,2007-06-01
"128","7/3 Anderton Street Marrickville 2204",2,2,1,490000,2007-05-01
"129","4/3 Anderton Street Marrickville 2204",2,2,1,786000,2007-04-01
"130","3/3 Anderton Street Marrickville 2204",3,3,1,560000,2007-04-01
"131","5/3 Anderton Street Marrickville 2204",2,2,1,480000,2007-03-01
"132","1/43 George Street Marrickville 2204",3,2,1,475000,2006-12-01
"133","10/67 Pile Street Marrickville 2204",3,2,2,485000,2006-10-01
"134","2/26 Perry Street Marrickville 2204",3,1,2,618000,2006-04-01
"135","6/26 Perry Street Marrickville 2204",3,3,2,655000,2005-12-01
"136","11/3 Riverside Crescent Marrickville 2204",2,NA,NA,635000,2005-10-01
"137","7/26 Perry Street Marrickville 2204",3,2,2,640000,2005-10-01
"138","5/67 Pile Street Marrickville 2204",2,2,1,445000,2005-06-01
"139","8/39 Riverside Crescent Marrickville 2204",3,3,NA,520000,2005-02-01
